项目性质,项目名称,所属行业,组织形式,开标时间,公示时间,招标编号/项目编号,中标候选人名称,中标候选人报价,招标人/采购人,招标人地址,招标人联系人,招标人联系方式,招标代理机构,招标代理机构地址,招标代理机构联系人,招标代理机构联系方式,发布日期,发布网站,详情页面
依法,"山西蓝焰控股股份有限公司所属子分公司职工食堂托管(001,002,003,004标段)中标候选人公示",能源电力,常规招标,,2026-01-08 10:00:00 至 2026-01-12 10:00:00,HXZB-FW20251206,"001第一标段：晋城市凯撒酒店管理有限公司
002第二标段：晋城市兴润商贸有限公司
003第三标段：华品餐饮管理（山西）有限公司
004第四标段：山西晋煤集团白马绿苑餐饮管理有限公司","001第一标段：投标报价：3580000元/年
002第二标段：投标报价：2275360.74元/年
003第三标段：投标报价：1050672元/年
004第四标段：投标报价：661270.4元/年",山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-01-08 09:54:51,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2009078100520960000
依法,山西国新液化煤层气有限公司定量装车撬采购中标候选人公示,能源电力,常规招标,,2026-01-08 10:00:00 至 2026-01-12 10:00:00,HXZB-HW20251110,001第一标段：山西斯贝克智能科技股份有限公司,001第一标段：投标报价：1158000元,山西国新液化煤层气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-01-08 09:52:36,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2009069736701296640
依法,山西蓝焰控股股份有限公司“数智强晋”安全双预控系统及气象预警模块软件开发项目中标候选人公示,房屋建筑,常规招标,,2026-01-08 10:00:00 至 2026-01-12 10:00:00,HXZB-FW20251205,001第一标段：山西智博天成科技有限公司,001第一标段：投标报价：1950000元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-01-08 09:48:54,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2009071845811257344
依法,华新城市燃气吕梁有限公司2025-2026年度吕梁城燃庭院管网及入户安装工程施工和燃气管道线路维修维护中标候选人公示,能源电力,常规招标,,2026-01-08 10:00:00 至 2026-01-12 10:00:00,HXZB-GC20251214,001第一标段：中振建设有限公司,,华新城市燃气吕梁有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-01-08 09:46:13,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2009067717907283968
依法,"山西华新城市燃气集团有限公司下属5家单位年度城市管网项目物资区域集采项目(004,005,007,008,009标段)中标候选人公示",能源电力,常规招标,,2026-01-07 10:00:00 至 2026-01-10 10:00:00,HXZB-HW20251215,"004第四标段：成都安可信电子股份有限公司
005第五标段：滨州正创电气有限公司
007第七标段：山西金顺旗贸易有限公司
008第八标段：温州鹏象管件有限公司
009第九标段：天津满华管材有限公司","004第四标段：投标报价：596968.83元
005第五标段：投标报价：958562.90元
007第七标段：A项物资报价：579924元；B项物资报价：269832.45元
008第八标段：A项物资报价：119477.10元；B项物资报价：124308.25元
009第九标段：A项物资报价：2254984.45元；B项物资报价：442023.24元",清徐县凯通天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-01-07 09:58:41,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2008717715221610496
依法,山西蓝焰煤层气集团有限责任公司和顺横岭区块煤层气勘查开发项目办理场站及井场设备用地征收及手续办理报批服务中标候选人公示,能源电力,常规招标,,2026-01-07 10:00:00 至 2026-01-10 10:00:00,HXZB-FW20251201,001第一标段：太原市泓达土地资源咨询服务有限公司,001第一标段：投标报价：1372000元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-01-07 09:58:36,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2008711781317443584
依法,山西蓝焰煤层气集团有限责任公司“数智强晋”站控系统设备购置中标候选人公示,能源电力,常规招标,,2026-01-07 10:00:00 至 2026-01-10 10:00:00,HXZB-HW20251203,001第一标段：中控技术股份有限公司,001第一标段：投标报价：2489416元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-01-07 09:56:24,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2008706541142769664
依法,太原燃气集团有限公司2026年城镇燃气供气及维抢修工程中标候选人公示,能源电力,常规招标,,2025-12-30 10:00:00 至 2026-01-05 10:00:00,HXZB-GC20251208,001第一标段：山东泰恒建设工程有限公司,001第一标段：投标报价：91626.09元,太原燃气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-12-30 09:20:25,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2005810250784014336
依法,华新城市燃气长治有限公司长治区域7家公司2025年度城网物资区域B类物资和PE管材管件集采项目(001标段)重新招标中标候选人公示,能源电力,重新招标,,2025-12-29 10:00:00 至 2026-01-04 10:00:00,HXZB-HW20251101,001第一标段：河北天隆管道设备有限公司,001第一标段：A项物资报价：998445.90元；B项物资报价：449907.30 元,华新城市燃气长治有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-12-29 09:14:10,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2005446506551803904
依法,山西压缩天然气集团运城有限公司长输管道外检测服务中标候选人公示,能源电力,常规招标,,2025-12-26 10:00:00 至 2025-12-30 10:00:00,HXZB-FW20251203,001第一标段：山西华羽盛泰科技有限公司,001第一标段：投标报价：428518.80元,山西压缩天然气集团运城有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-12-26 09:54:14,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2004369634812321792
依法,晋中华新液化天然气有限公司胺液、活性炭采购项目中标候选人公示,能源电力,常规招标,,2025-12-25 10:00:00 至 2025-12-29 10:00:00,HXZB-HW20251201,001第一标段：淄博凯美可工贸有限公司,001第一标段：投标报价：633554元,晋中华新液化天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2025-12-25 09:28:11,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2004000860762365952
依法,山西临县国新燃气有限公司光明增压站15万方压缩机维护保养及配套发动机大型检修重新招标中标候选人公示,能源电力,重新招标,,2025-12-24 12:00:00 至 2025-12-27 12:00:00,HXZB-FW20251106,"001第一标段：山西晋深能源装备有限公司
002第二标段：德美和能源设备商贸（上海）有限公司","001第一标段：投标报价：603914元
002第二标段：投标报价：687869.20元",山西临县国新燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-12-24 11:16:46,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2003656904308514816
依法,太原天然气有限公司2026年燃气管线抢修、切改线、维修、维护工程施工中标候选人公示,能源电力,常规招标,,2025-12-24 12:00:00 至 2025-12-27 12:00:00,HXZB-GC20251127,"001第一标段：太原安装工程集团有限公司
002第二标段：山东广帮建筑安装有限公司
003第三标段：山东卓越建设发展有限公司
004第四标段：山西佰亿达建筑工程有限公司
005第五标段：沃达建设集团有限公司
006第六标段：山东泰银建设有限公司","001第一标段：投标报价：41500.55元
002第二标段：投标报价：42893.60元
003第三标段：投标报价：42057.39元
004第四标段：投标报价：42585.30元
005第五标段：投标报价：43450.06元
006第六标段：投标报价：42670.25元",太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2025-12-24 11:16:41,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2003654448375750656
依法,忻州长峰燃气有限公司2025-2026年五台县燃气利用项目工程施工中标候选人公示,能源电力,常规招标,,2025-12-24 11:00:00 至 2025-12-27 11:00:00,HXZB-GC20251201,001第一标段：山东富泰建设工程有限公司,001第一标段：投标报价：13111.62元,忻州长峰燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2025-12-24 10:46:00,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2003649406163836928
依法,山西华新科莱天然气有限公司2025-2026年度天然气利用工程材料采购(005标段)二次重新招标中标候选人公示,能源电力,二次重新招标,,2025-12-22 10:00:00 至 2025-12-25 10:00:00,HXZB-HW20251001,005第五标段：山西德众翔科技有限公司,005第五标段：投标报价：459150元,山西华新科莱天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2025-12-22 09:34:40,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2002914998230278144
依法,华新燃气集团有限公司国产化服务器采购中标候选人公示,能源电力,常规招标,,2025-12-17 10:00:00 至 2025-12-20 10:00:00,HXZB-HW20251120,001第一标段：太极计算机股份有限公司,001第一标段：投标报价：7377390元,华新燃气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2025-12-17 09:21:19,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2001099569765638144
依法,山西天然气有限公司公务用车购置二次招标中标候选人公示,能源电力,二次招标,,2025-12-12 10:00:00 至 2025-12-16 10:00:00,HXZB-HW20250915,001第一标段：山西欣昌林汽车服务有限公司,001第一标段：投标报价：2320800元,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2025-12-12 09:16:18,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1999285577518768128
依法,晋城市诚安物流有限公司吊装及运输设备租赁中标候选人公示,能源电力,常规招标,,2025-12-10 10:00:00 至 2025-12-13 10:00:00,HXZB-FW20251105,001第一标段：沁水县凯鹏工贸有限公司,001第一标段：投标报价：2898000元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-12-10 09:24:34,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1998562870686736384
依法,太原天然气有限公司2026年用户委托燃气工程薄壁不锈钢管及管件采购中标候选人公示,能源电力,常规招标,,2025-12-10 10:00:00 至 2025-12-13 10:00:00,HXZB-HW20251112,"001第一标段：成都共同管业集团股份有限公司
002第二标段：维格斯（上海）流体技术有限公司","001第一标段：投标报价：4399786.20元
002第二标段：投标报价：3072118元",太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2025-12-10 09:24:28,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1998560609147379712
依法,"华新城市燃气长治有限公司长治区域7家公司2025年度城网物资区域B类物资和PE管材管件集采项目(002,003,004,005,006标段)中标候选人公示",能源电力,常规招标,,2025-12-03 10:00:00 至 2025-12-06 10:00:00,HXZB-HW20251101,"002第二标段：山西佰毅新能源有限公司
003第三标段：上高集团股份有限公司
004第四标段：深圳市众安腾达科技有限公司
005第五标段：浙江康帕斯流体技术股份有限公司
006第六标段：江特科技股份有限公司","002第二标段：A项物资报价：209998.5元；B项物资报价：356093.3元
003第三标段：投标报价：718319元
004第四标段：投标报价：912816.8元
005第五标段：A项物资报价：183429.8元；B项物资报价：295320.57元
006第六标段：A项物资报价：3809256.24元；B项物资报价：603753.64元",华新城市燃气长治有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-12-03 09:46:42,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1996031964071682048
依法,山西国化能源有限责任公司2025年度站场土建设施日常维修工程施工中标候选人公示,能源电力,常规招标,,2025-12-03 10:00:00 至 2025-12-06 10:00:00,HXZB-GC20251104,"001第一标段：无棣县汇滨建筑工程有限公司
002第二标段：筑龙建设工程有限公司
003第三标段：山西浩丰程建筑工程有限公司","001第一标段：投标报价：147622.78元
002第二标段：投标报价：144751.43元
003第三标段：投标报价：147698.27元",山西国化能源有限责任公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-12-03 09:46:35,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1996026803588784128
依法,华新燃气集团有限公司2025年国产计算机采购中标候选人公示,能源电力,常规招标,,2025-12-02 10:00:00 至 2025-12-05 10:00:00,HXZB-HW20251107,"001第一标段：山西建投云数智科技有限公司
002第二标段：山西云时代鲲鹏生态创新中心有限公司
003第三标段：山西省邮电建设工程有限公司","001第一标段：通用台式计算机（配置一）含税报价：6299元/台；通用便携式计算机（配置二）含税报价：7800元/台
002第二标段：通用台式计算机（配置三）含税报价：5730元/台
003第三标段：通用台式计算机（配置四）含税报价：5710元/台；通用便携式计算机（配置五）含税报价：7110元/台",华新燃气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2025-12-02 09:41:52,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1995667075994050560
依法,山西燃气产业集团有限公司管道分公司2025-2026年度长输管线水害治理工程施工中标候选人公示,能源电力,常规招标,,2025-12-02 10:00:00 至 2025-12-05 10:00:00,HXZB-GC20251103,"001第一标段：山东长龙三辉建设工程有限公司
002第二标段：山西中泓建筑工程有限公司
003第三标段：山西德华建设工程有限公司
004第四标段：山西晋德盛世建筑工程有限公司
005第五标段：山东弘信安装有限公司
006第六标段：浩宸建设科技股份有限公司
007第七标段：山西宏悦建筑有限公司","001第一标段：投标报价：36515.01元
002第二标段：投标报价：37805.31元
003第三标段：投标报价：29764.34元
004第四标段：投标报价：35442.15元
005第五标段：投标报价：35012.3元
006第六标段：投标报价：35010.23元
007第七标段：投标报价：34798.04元",山西燃气产业集团有限公司管道分公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-12-02 09:41:44,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1995662661635891200
依法,太原天然气有限公司2026年用户委托工程灶具连接用不锈钢波纹软管采购中标候选人公示,能源电力,常规招标,,2025-12-01 10:00:00 至 2025-12-04 10:00:00,HXZB-HW20251106,001第一标段：交城县万和燃气管阀有限公司,001第一标段：投标报价：1690000元,太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2025-12-01 09:52:44,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1995309474051612672
依法,山西华新中昊盛天然气有限公司2025年易耗品物资采购中标候选人公示,能源电力,常规招标,,2025-11-28 11:00:00 至 2025-12-02 11:00:00,HXZB-HW20251105,001第一标段：山西德众翔科技有限公司,001第一标段：投标报价：2007932元,山西华新中昊盛天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-11-28 10:55:09,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1994213800102944768
依法,山西蓝焰煤层气集团有限责任公司驻外项目部井场排采水运输、处置服务中标候选人公示,能源电力,常规招标,,2025-11-27 11:00:00 至 2025-12-01 11:00:00,HXZB-FW20251028,"001第一标段：沁水县凯鹏工贸有限公司
002第二标段：山西骏通伟业经贸有限公司
003第三标段：沁水县辰兴工贸有限公司
004第四标段：沁水县荣信工贸有限公司","001第一标段：投标报价：4140000元
002第二标段：投标报价：2280000元
003第三标段：投标报价：1705000元
004第四标段：投标报价：858000元",山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-11-27 10:25:15,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1993863811178782720
依法,山西蓝焰煤层气集团有限责任公司煤层气水平井套管外光纤监测技术服务中标候选人公示,能源电力,常规招标,,2025-11-26 10:00:00 至 2025-11-29 10:00:00,HXZB-FW20251016,001第一标段：中油奥博（成都）科技有限公司,001第一标段：投标报价：4047500元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-11-26 09:38:38,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1993493650793914368
依法,山西蓝焰煤层气集团有限责任公司流量计维修配件购置中标候选人公示,能源电力,常规招标,,2025-11-19 10:00:00 至 2025-11-22 10:00:00,HXZB-HW20251006,001第一标段：北京中能远大科技发展有限公司,001第一标段：投标报价：1828180元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-11-19 09:25:44,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1990951295821897728
依法,山西国化能源有限责任公司2025管道缺陷开挖验证及修复技术服务中标候选人公示,能源电力,常规招标,,2025-11-19 10:00:00 至 2025-11-22 10:00:00,HXZB-FW20251027,001第一标段：中化华油建设集团有限公司,001第一标段：投标报价：543884.94元,山西国化能源有限责任公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-11-19 09:25:40,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1990945393802829824
依法,山西蓝焰煤层气集团有限责任公司可控冲击波近井带解堵技术服务中标候选人公示,能源电力,常规招标,,2025-11-19 10:00:00 至 2025-11-22 10:00:00,HXZB-FW20251006,001第一标段：西安绿控能源科技有限公司,001第一标段：投标报价：1449700元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-11-19 09:25:37,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1990948651204173824
依法,山西天然气有限公司西万户-东万户输气管道工程（西万户站）、端氏-长子输气管道工程（南陈站）征地、不动产证咨询服务中标候选人公示,能源电力,常规招标,,2025-11-14 10:00:00 至 2025-11-18 10:00:00,HXZB-FW20250910,001第一标段：山西华地规划设计院有限公司,001第一标段：投标报价：1500000元,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2025-11-14 08:50:30,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1989130297644519424
依法,山西蓝焰煤层气集团有限责任公司管道滤芯原材料购置中标候选人公示,能源电力,常规招标,,2025-11-12 10:00:00 至 2025-11-15 10:00:00,HXZB-HW20251002,"001第一标段：廊坊市高航过滤器材有限公司
002第二标段：廊坊远奥环保设备有限公司
003第三标段：廊坊净源过滤科技有限公司","001第一标段：投标报价：993750元
002第二标段：投标报价：231800元
003第三标段：投标报价：196620元",山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-11-12 09:15:45,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1988410724993568768
依法,2025年度城网工程施工(006标段)重新招标中标候选人公示,能源电力,重新招标,,2025-11-10 10:00:00 至 2025-11-13 10:00:00,HXZB-GC20250901,006第六标段：山东亿嘉润建设有限公司,006第六标段：投标报价：188502.15元,山西压缩天然气集团晋东有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2025-11-10 09:13:44,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1987685059923132416
依法,山西蓝焰控股股份有限公司所属子公司SVG及变配电设备购置(003标段)二次重新招标中标候选人公示,能源电力,二次重新招标,,2025-11-05 10:00:00 至 2025-11-08 10:00:00,HXZB-HW20250801,003第三标段：安徽长开电力工程有限公司,003第三标段：投标报价：379059元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-11-05 09:28:32,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1985881088443101184
依法,山西蓝焰煤层气集团有限责任公司各工区供电线路改造、供电设备安装及抢修工程中标候选人公示,能源电力,常规招标,,2025-10-31 10:00:00 至 2025-11-04 10:00:00,HXZB-GC20251001,"001第一标段：河南中能建设工程有限公司
002第二标段：河南德之光建筑工程有限公司
003第三标段：山西铸辉电力工程有限公司","001第一标段：投标报价：1470790元
002第二标段：投标报价：1215318元
003第三标段：投标报价：787553元",山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2025-10-31 09:43:34,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1984073355649691648
依法,"山西华新科莱天然气有限公司2025-2026年度天然气利用工程材料采购(001,002,003,004,006,007,008,010,011,012标段)中标候选人公示",能源电力,常规招标,,2025-10-31 10:00:00 至 2025-11-04 10:00:00,HXZB-HW20251001,"001第一标段：河北一塑管道制造有限责任公司
002第二标段：太原市万盛和工贸有限公司
003第三标段：河北安信燃气设备有限公司
004第四标段：宁波宇华实业股份有限公司
006第六标段：滨州正创电气有限公司
007第七标段：河北华涛管道制造有限公司
008第八标段：上高集团股份有限公司
010第十标段：山东延恒电气有限公司
011第十一标段：南京知行管业有限公司
012第十二标段：山西蓝港炬云设备有限公司","001第一标段：投标报价：3273359元
002第二标段：投标报价：1122070元
003第三标段：投标报价：2685670元
004第四标段：投标报价：1353948.80元
006第六标段：投标报价：273650元
007第七标段：投标报价：385047.1元
008第八标段：投标报价：277988元
010第十标段：投标报价：289796元
011第十一标段：投标报价：807564元
012第十二标段：投标报价：331637.60元",山西华新科莱天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2025-10-31 09:43:29,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1984069086578028544
依法,山西天然气有限公司2025年输气管道涡流内检测中标候选人公示,能源电力,常规招标,,2025-10-30 10:00:00 至 2025-11-03 10:00:00,HXZB-FW20250908,001第一标段：中石化管道技术服务有限公司,001第一标段：投标报价：9960元/公里,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2025-10-30 09:42:00,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1983709720133840896
依法,山西燃气产业集团有限公司管道分公司、神原五分公司业务用车采购中标候选人公示,能源电力,常规招标,,2025-10-28 10:00:00 至 2025-10-31 10:00:00,HXZB-HW20250928,001第一标段：山西智源冀东汽车连锁销售有限公司,001第一标段：投标报价：1996800元,山西燃气产业集团有限公司管道分公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2025-10-28 08:34:07,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1982968348833558528
依法,山西华新科莱天然气有限公司2025-2026年度维修、抢修等零星工程施工中标候选人公示,能源电力,常规招标,,2025-10-23 10:00:00 至 2025-10-27 10:00:00,HXZB-GC20250907,"001第一标段：中振建设有限公司
002第二标段：中楠建设有限公司","
",山西华新科莱天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2025-10-23 09:58:45,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=1981175388257202176
